gender,international,gpa,major,race,gmat,work_exp,work_industry
Male,False,3.24,Humanities,White,670.0,4.0,Investment Banking
Male,False,3.47,STEM,Black,700.0,5.0,Nonprofit/Gov
Female,False,3.47,STEM,White,740.0,3.0,Technology
Female,True,3.31,STEM,,680.0,6.0,Consulting
Female,False,3.26,STEM,White,720.0,4.0,Financial Services
Female,False,3.74,Humanities,White,760.0,4.0,Nonprofit/Gov
Male,False,3.38,Humanities,Other,700.0,6.0,Consulting
Male,False,3.5,STEM,Black,730.0,5.0,Other
Male,False,3.35,Humanities,Black,670.0,5.0,Energy
Male,True,3.34,Humanities,,660.0,5.0,Health Care
Male,False,3.29,Humanities,Other,770.0,5.0,Financial Services
Male,False,3.25,STEM,White,680.0,5.0,Investment Management
Female,True,3.27,Humanities,,690.0,6.0,Consulting
Female,False,3.65,Business,White,660.0,5.0,Investment Banking
Male,True,3.33,STEM,,730.0,5.0,Investment Management
Female,False,3.23,STEM,White,710.0,4.0,Consulting
Male,False,3.55,Humanities,Asian,670.0,3.0,Investment Management
Female,False,3.51,Humanities,Hispanic,740.0,5.0,Financial Services
Female,False,3.33,STEM,Hispanic,680.0,5.0,PE/VC
Female,False,3.38,Humanities,Asian,670.0,6.0,Investment Banking
Male,True,3.47,STEM,,720.0,7.0,Investment Banking
Male,True,3.31,Humanities,,690.0,4.0,PE/VC
Male,True,3.4,STEM,,690.0,5.0,Investment Banking
Male,True,3.45,Humanities,,720.0,5.0,PE/VC
Female,False,3.43,Humanities,Black,670.0,5.0,Consulting
Male,False,3.58,STEM,Black,660.0,5.0,Technology
Male,False,3.53,Business,White,690.0,5.0,Nonprofit/Gov
Female,False,3.32,Humanities,Other,670.0,5.0,Consulting
Female,False,3.41,STEM,Asian,750.0,5.0,Financial Services
Male,True,3.49,STEM,,670.0,5.0,Consulting
Male,False,3.51,Business,White,740.0,5.0,Investment Banking
Female,False,3.42,Humanities,Asian,720.0,6.0,Health Care
Male,True,3.58,Business,,730.0,6.0,Other
Female,False,3.3,Humanities,Black,670.0,6.0,PE/VC
Male,True,3.31,STEM,,680.0,4.0,Consulting
Female,False,3.45,Humanities,Asian,690.0,5.0,CPG
Male,True,3.22,Humanities,,680.0,6.0,Technology
Male,False,3.53,Business,White,750.0,5.0,PE/VC
Female,False,3.42,STEM,White,740.0,5.0,Nonprofit/Gov
Male,False,3.52,Humanities,Other,710.0,6.0,PE/VC
Male,False,3.33,Business,Asian,760.0,6.0,PE/VC
Female,False,3.43,STEM,Asian,700.0,3.0,PE/VC
Female,False,3.21,STEM,Asian,660.0,6.0,Technology
Female,False,3.31,Humanities,White,660.0,5.0,Technology
Female,False,3.21,Business,White,730.0,5.0,Nonprofit/Gov
Male,False,3.51,STEM,White,710.0,5.0,Investment Management
Female,True,3.4,Humanities,,700.0,5.0,PE/VC
Male,True,3.36,Humanities,,720.0,6.0,PE/VC
Male,False,3.43,STEM,White,660.0,6.0,Technology
Female,False,3.33,STEM,Hispanic,700.0,4.0,Nonprofit/Gov
Female,False,3.33,Humanities,White,690.0,3.0,Consulting
Male,False,3.31,Business,White,660.0,6.0,PE/VC
Male,False,3.47,Humanities,Black,740.0,6.0,Consulting
Male,False,3.44,Humanities,Other,720.0,4.0,Consulting
Male,True,3.5,Humanities,,730.0,5.0,Consulting
Female,False,3.35,Business,White,700.0,7.0,Consulting
Male,False,3.45,Humanities,White,660.0,5.0,Financial Services
Male,False,3.33,STEM,White,710.0,4.0,Financial Services
Female,False,3.43,STEM,Black,660.0,6.0,Financial Services
Female,False,3.43,Humanities,Asian,690.0,5.0,Investment Management
Female,False,3.27,Humanities,Asian,700.0,5.0,Technology
Male,False,3.43,Humanities,Asian,680.0,6.0,CPG
Male,False,3.32,STEM,Black,740.0,5.0,PE/VC
Female,False,3.36,Business,White,680.0,5.0,Consulting
Male,False,3.29,Humanities,Other,710.0,4.0,Consulting
Female,True,3.38,STEM,,670.0,5.0,Other
Female,True,3.47,STEM,,690.0,4.0,Technology
Male,True,3.38,Humanities,,710.0,5.0,Technology
Male,True,3.5,STEM,,710.0,6.0,Financial Services
Male,True,3.28,Business,,690.0,6.0,Financial Services
Female,True,3.25,Humanities,,710.0,6.0,Other
Male,True,3.24,STEM,,670.0,8.0,Investment Management
Male,False,3.35,STEM,White,670.0,5.0,Financial Services
Male,True,3.21,Humanities,,730.0,3.0,Consulting
Male,False,3.32,Humanities,Asian,710.0,6.0,PE/VC
Female,False,3.38,STEM,White,730.0,6.0,Technology
Male,False,3.65,Humanities,Asian,760.0,4.0,PE/VC
Male,True,3.27,STEM,,670.0,6.0,PE/VC
Male,False,3.28,Humanities,Hispanic,710.0,5.0,Investment Banking
Female,True,3.24,Humanities,,710.0,4.0,Technology
Male,False,3.26,STEM,Other,660.0,6.0,Consulting
Female,False,3.42,Business,Asian,670.0,6.0,Technology
Male,False,3.5,Humanities,Black,700.0,5.0,Other
Female,False,3.37,Humanities,Black,680.0,7.0,Financial Services
Male,True,3.33,Business,,680.0,4.0,Financial Services
Female,False,3.39,Humanities,White,780.0,4.0,Other
Male,False,3.39,Humanities,White,660.0,6.0,Health Care
Female,False,3.4,Humanities,Hispanic,660.0,5.0,Consulting
Male,True,3.65,STEM,,730.0,5.0,Consulting
Male,False,3.23,Business,Other,680.0,5.0,Nonprofit/Gov
Male,False,3.26,Business,Asian,690.0,4.0,Technology
Female,False,3.32,STEM,White,720.0,2.0,Media/Entertainment
Male,False,3.25,Humanities,White,660.0,5.0,Financial Services
Male,False,3.33,Humanities,Asian,670.0,5.0,Financial Services
Male,False,3.42,STEM,White,730.0,6.0,Consulting
Female,False,3.31,Humanities,White,760.0,6.0,Consulting
Male,False,3.33,STEM,White,690.0,7.0,CPG
Female,True,3.33,Humanities,,690.0,4.0,Financial Services
Female,False,3.43,Humanities,White,720.0,7.0,Consulting
Male,False,3.36,Business,Black,680.0,5.0,Consulting
Male,False,3.59,STEM,White,700.0,6.0,Other
Female,False,3.27,Business,White,660.0,4.0,Health Care
Male,True,3.25,Business,,730.0,6.0,Financial Services
Male,False,3.22,STEM,White,670.0,4.0,Other
Female,False,3.42,Business,Black,730.0,4.0,CPG
Male,False,3.26,Business,Black,660.0,5.0,Technology
Female,False,3.38,STEM,White,660.0,5.0,Financial Services
Female,False,3.28,Business,Black,730.0,4.0,PE/VC
Male,False,3.32,Business,Hispanic,670.0,5.0,Real Estate
Female,False,3.41,Business,White,690.0,4.0,Consulting
Female,True,3.35,Business,,750.0,7.0,Real Estate
Male,True,3.43,Business,,700.0,5.0,Technology
Female,False,3.21,Business,Asian,660.0,5.0,Financial Services
Male,False,3.44,Humanities,Asian,670.0,6.0,Consulting
Male,False,3.27,STEM,Asian,680.0,6.0,Consulting
Male,False,3.28,STEM,Asian,680.0,7.0,Nonprofit/Gov
Male,False,3.27,Business,Asian,670.0,6.0,CPG
Female,False,3.37,Humanities,Black,670.0,4.0,Technology
Male,False,3.31,STEM,White,680.0,7.0,Technology
Female,False,3.24,STEM,Asian,670.0,5.0,Other
Female,True,3.22,STEM,,720.0,7.0,Nonprofit/Gov
Female,True,3.41,Business,,730.0,5.0,PE/VC
Male,True,3.3,Humanities,,680.0,5.0,CPG
Male,True,3.24,STEM,,680.0,5.0,Other
Female,False,3.3,STEM,Hispanic,700.0,6.0,Retail
Male,False,3.53,Humanities,White,740.0,5.0,PE/VC
Male,True,3.4,STEM,,690.0,4.0,PE/VC
Male,False,3.48,Business,Hispanic,660.0,4.0,Real Estate
Female,True,3.36,Humanities,,720.0,6.0,Consulting
Male,True,3.32,Business,,660.0,5.0,Nonprofit/Gov
Male,True,3.42,Humanities,,690.0,5.0,Health Care
Male,False,3.47,Business,Asian,670.0,5.0,Nonprofit/Gov
Male,False,3.3,STEM,White,720.0,6.0,Nonprofit/Gov
Male,False,3.35,Humanities,White,740.0,5.0,Nonprofit/Gov
Female,True,3.22,Business,,660.0,4.0,Nonprofit/Gov
Male,False,3.45,Humanities,White,670.0,4.0,Investment Banking
Male,False,3.61,Business,White,680.0,4.0,PE/VC
Male,False,3.62,Humanities,White,720.0,6.0,Consulting
Male,False,3.42,Humanities,Asian,660.0,6.0,Real Estate
Male,False,3.33,Business,White,710.0,5.0,PE/VC
Male,False,3.35,Business,Asian,780.0,5.0,Financial Services
Male,False,3.38,Humanities,Black,740.0,4.0,Consulting
Male,True,3.58,STEM,,700.0,5.0,Consulting
Male,True,3.33,STEM,,690.0,5.0,Financial Services
Female,True,3.37,STEM,,660.0,5.0,Investment Management
Female,False,3.28,Business,White,670.0,7.0,Technology
Female,False,3.34,STEM,Black,680.0,6.0,PE/VC
Male,False,3.32,Business,Asian,660.0,7.0,Investment Banking
Male,False,3.33,Business,Hispanic,700.0,6.0,Consulting
Male,False,3.38,STEM,Hispanic,660.0,4.0,Other
Male,False,3.36,Business,Black,690.0,6.0,CPG
Male,False,3.45,Humanities,White,690.0,5.0,Other
Female,False,3.36,Humanities,Black,670.0,4.0,Investment Management
Female,False,3.26,Humanities,Asian,670.0,6.0,Other
Male,False,3.53,Business,White,670.0,6.0,Investment Management
Male,True,3.4,STEM,,770.0,3.0,PE/VC
Female,False,3.43,Business,Asian,720.0,6.0,Consulting
Male,False,3.33,Business,White,690.0,5.0,Investment Banking
Female,False,3.48,Humanities,Black,690.0,7.0,Consulting
Male,False,3.32,STEM,Hispanic,690.0,6.0,Nonprofit/Gov
Female,False,3.35,Humanities,Black,730.0,5.0,Investment Banking
Female,True,3.45,Humanities,,690.0,5.0,PE/VC
Male,False,3.39,Humanities,Black,700.0,5.0,Financial Services
Male,False,3.36,STEM,White,670.0,5.0,Financial Services
Male,False,3.49,Humanities,White,660.0,5.0,PE/VC
Male,False,3.35,STEM,White,730.0,5.0,Consulting
Male,False,3.4,Business,Asian,750.0,6.0,Consulting
Female,False,3.22,Humanities,White,680.0,6.0,Consulting
Male,True,3.29,Humanities,,710.0,6.0,PE/VC
Female,False,3.23,STEM,Hispanic,660.0,4.0,Financial Services
Male,False,3.49,STEM,White,670.0,4.0,Consulting
Male,False,3.36,Humanities,Hispanic,740.0,6.0,Consulting
Male,False,3.29,STEM,Black,700.0,6.0,PE/VC
Male,False,3.46,Humanities,Asian,720.0,4.0,Nonprofit/Gov
Female,False,3.3,Humanities,White,660.0,4.0,Other
Male,False,3.63,Business,White,720.0,5.0,Technology
Male,False,3.42,STEM,Asian,780.0,5.0,Investment Banking
Male,False,3.56,STEM,Black,670.0,6.0,Technology
Female,False,3.35,Humanities,White,680.0,4.0,CPG
Male,True,3.4,Business,,700.0,4.0,Other
Female,False,3.28,Business,Asian,720.0,6.0,Consulting
Female,False,3.22,Business,Black,660.0,4.0,Investment Banking
Male,False,3.49,Business,White,720.0,5.0,Consulting
Female,False,3.53,Humanities,Asian,740.0,5.0,Consulting
Male,False,3.43,Humanities,Other,710.0,5.0,Technology
Male,False,3.46,Humanities,White,760.0,5.0,Consulting
Male,False,3.43,STEM,Hispanic,660.0,5.0,PE/VC
Male,False,3.3,Business,Other,660.0,4.0,Investment Banking
Male,False,3.27,STEM,White,670.0,5.0,Investment Management
Male,False,3.49,Humanities,Hispanic,690.0,6.0,Financial Services
Male,False,3.29,Business,Asian,690.0,5.0,Health Care
Male,True,3.55,Business,,750.0,5.0,Consulting
Male,False,3.21,Humanities,Asian,700.0,6.0,Consulting
Male,False,3.31,STEM,Asian,670.0,4.0,Consulting
Female,False,3.33,STEM,Black,700.0,5.0,Financial Services
Male,True,3.38,STEM,,720.0,4.0,Investment Banking
Female,False,3.31,Humanities,Asian,660.0,5.0,Investment Banking
Female,False,3.44,Humanities,Asian,690.0,6.0,Technology
Female,True,3.39,STEM,,710.0,5.0,Investment Banking
Female,False,3.37,STEM,Black,680.0,5.0,Consulting
Male,False,3.29,Humanities,White,670.0,5.0,Consulting
Male,False,3.37,STEM,Asian,680.0,5.0,Nonprofit/Gov
Male,False,3.31,STEM,White,680.0,6.0,Health Care
Male,False,3.38,Business,White,690.0,4.0,Nonprofit/Gov
Male,False,3.21,Business,White,670.0,5.0,Other
Female,False,3.42,Business,Asian,670.0,3.0,Technology
Female,False,3.36,Business,Black,680.0,4.0,Nonprofit/Gov
Female,False,3.25,STEM,Black,670.0,5.0,Technology
Male,False,3.38,Business,White,700.0,5.0,Consulting
Male,False,3.25,STEM,White,660.0,6.0,Consulting
Male,False,3.53,Business,Black,690.0,5.0,Consulting
Male,False,3.26,Business,Asian,680.0,6.0,Technology
Female,False,3.33,Humanities,White,660.0,5.0,Consulting
Male,True,3.31,Business,,750.0,6.0,Consulting
Male,True,3.4,STEM,,680.0,6.0,PE/VC
Male,True,3.39,Humanities,,730.0,5.0,Consulting
Male,False,3.41,Business,Black,670.0,4.0,Technology
Male,False,3.21,STEM,Asian,690.0,6.0,PE/VC
Male,False,3.53,Humanities,Hispanic,740.0,5.0,Consulting
Male,True,3.47,Humanities,,770.0,5.0,Technology
Male,True,3.3,STEM,,710.0,6.0,PE/VC
Male,False,3.26,Humanities,White,670.0,4.0,Nonprofit/Gov
Male,False,3.5,STEM,White,680.0,5.0,Financial Services
Female,True,3.34,Business,,720.0,5.0,Financial Services
Male,False,3.22,Humanities,Asian,710.0,4.0,Other
Male,True,3.38,STEM,,730.0,5.0,Consulting
Male,False,3.41,Humanities,White,670.0,5.0,Investment Banking
Female,False,3.35,Humanities,Asian,680.0,4.0,Investment Management
Female,False,3.42,Business,Hispanic,680.0,6.0,Nonprofit/Gov
Male,True,3.41,Humanities,,750.0,4.0,Other
Female,False,3.3,Business,Asian,710.0,6.0,Investment Banking
Male,True,3.36,STEM,,730.0,5.0,Consulting
Male,False,3.28,Humanities,White,720.0,3.0,Consulting
Male,False,3.49,Humanities,Asian,680.0,6.0,Investment Banking
Male,False,3.3,STEM,White,720.0,6.0,CPG
Female,False,3.23,Business,Asian,670.0,5.0,Financial Services
Female,False,3.4,Business,Other,720.0,4.0,Financial Services
Male,False,3.55,Business,Asian,760.0,6.0,Consulting
Male,True,3.5,Business,,710.0,4.0,Technology
Female,False,3.37,STEM,White,710.0,4.0,PE/VC
Male,False,3.31,Business,Asian,720.0,6.0,Nonprofit/Gov
Male,False,3.34,STEM,White,710.0,5.0,PE/VC
Female,False,3.42,Humanities,Hispanic,730.0,6.0,Nonprofit/Gov
Male,True,3.22,Humanities,,680.0,5.0,Health Care
Male,False,3.27,Humanities,White,720.0,4.0,Nonprofit/Gov
Female,False,3.23,Business,Hispanic,710.0,7.0,Investment Banking
Male,True,3.23,Humanities,,680.0,6.0,Consulting
Male,True,3.52,Business,,730.0,6.0,Technology
Female,False,3.21,Humanities,Asian,690.0,3.0,PE/VC
Male,False,3.25,Business,Asian,670.0,4.0,Technology
Female,False,3.64,Business,Asian,760.0,5.0,Technology
Female,False,3.29,Humanities,Other,680.0,6.0,Investment Banking
Female,False,3.5,Humanities,Asian,750.0,3.0,Retail
Male,False,3.38,Humanities,White,670.0,6.0,Consulting
Female,False,3.35,STEM,Black,720.0,5.0,Consulting
Female,True,3.27,Business,,700.0,6.0,Investment Banking
Male,False,3.22,Business,White,680.0,5.0,PE/VC
Male,False,3.35,Business,White,720.0,6.0,Investment Banking
Male,True,3.55,Business,,680.0,4.0,Financial Services
Male,False,3.54,Business,White,760.0,5.0,Financial Services
Male,False,3.45,Humanities,Hispanic,730.0,5.0,Other
Female,False,3.34,Humanities,Black,710.0,6.0,Retail
Male,False,3.33,Humanities,White,710.0,6.0,Real Estate
Female,False,3.53,STEM,White,690.0,6.0,CPG
Male,True,3.39,STEM,,680.0,5.0,Health Care
Male,False,3.39,Humanities,White,680.0,5.0,Nonprofit/Gov
Male,False,3.37,Humanities,White,660.0,5.0,Financial Services
Female,False,3.51,Business,Hispanic,680.0,6.0,Real Estate
Female,False,3.39,Business,Black,660.0,6.0,Consulting
Male,False,3.21,Humanities,Asian,690.0,5.0,Technology
Female,False,3.23,Humanities,Other,670.0,6.0,Consulting
Female,True,3.52,Humanities,,670.0,7.0,Consulting
Female,False,3.56,Business,Asian,720.0,4.0,PE/VC
Male,False,3.28,STEM,Other,660.0,6.0,PE/VC
Female,False,3.37,Humanities,Asian,680.0,4.0,Health Care
Male,False,3.42,Humanities,Asian,780.0,5.0,Nonprofit/Gov
Female,True,3.39,Business,,660.0,5.0,Investment Management
Female,True,3.59,Business,,770.0,6.0,Consulting
Male,False,3.27,Humanities,White,730.0,6.0,Investment Banking
Female,False,3.33,STEM,Hispanic,680.0,5.0,Investment Banking
Female,False,3.27,Business,Hispanic,720.0,5.0,PE/VC
Female,True,3.31,Business,,670.0,6.0,Investment Banking
Male,True,3.36,Business,,670.0,5.0,Health Care
Male,True,3.27,STEM,,780.0,4.0,Consulting
Male,False,3.31,Business,Black,780.0,4.0,Technology
Male,False,3.56,Humanities,Hispanic,740.0,5.0,Consulting
Male,True,3.43,STEM,,700.0,6.0,PE/VC
Female,False,3.43,Business,White,730.0,4.0,Nonprofit/Gov
Male,False,3.41,Humanities,White,760.0,4.0,Financial Services
Male,False,3.46,STEM,White,690.0,6.0,Consulting
Male,True,3.34,Business,,750.0,6.0,Financial Services
Female,True,3.54,STEM,,770.0,5.0,Consulting
Female,False,3.59,Humanities,White,740.0,5.0,Other
Male,False,3.32,Humanities,Asian,740.0,4.0,Consulting
Male,True,3.48,Business,,660.0,6.0,Technology
Male,True,3.36,Business,,770.0,4.0,PE/VC
Male,False,3.44,STEM,Black,670.0,7.0,Nonprofit/Gov
Female,False,3.53,Humanities,Hispanic,780.0,6.0,Nonprofit/Gov
Male,False,3.27,STEM,Other,670.0,5.0,Financial Services
Female,True,3.24,STEM,,740.0,5.0,Investment Management
Female,True,3.49,Business,,680.0,3.0,PE/VC
Male,False,3.38,Humanities,White,720.0,5.0,Investment Banking
Female,False,3.67,Humanities,Black,720.0,6.0,Consulting
Female,False,3.31,Humanities,White,690.0,5.0,Consulting
Male,False,3.25,Humanities,White,700.0,5.0,Investment Banking
Male,False,3.45,Business,White,770.0,7.0,Consulting
Male,True,3.23,Business,,680.0,5.0,Consulting
Female,False,3.4,Humanities,Asian,690.0,5.0,Nonprofit/Gov
Female,False,3.51,Humanities,Hispanic,710.0,6.0,Health Care
Male,True,3.29,Business,,670.0,4.0,CPG
Male,False,3.51,Humanities,White,700.0,6.0,Consulting
Male,True,3.27,STEM,,670.0,5.0,Consulting
Female,False,3.36,Humanities,Black,710.0,5.0,Consulting
Female,False,3.28,Humanities,White,670.0,8.0,Consulting
Male,False,3.54,STEM,Hispanic,740.0,5.0,Health Care
Male,True,3.35,Humanities,,660.0,2.0,Real Estate
Male,True,3.52,Business,,750.0,6.0,Consulting
Male,False,3.55,Humanities,Black,710.0,5.0,Consulting
Male,False,3.34,STEM,Asian,710.0,4.0,Technology
Female,False,3.3,Humanities,Hispanic,660.0,4.0,Financial Services
Male,False,3.4,Business,Hispanic,670.0,4.0,PE/VC
Male,False,3.28,Business,Asian,720.0,5.0,PE/VC
Male,True,3.53,Business,,730.0,4.0,PE/VC
Female,False,3.35,Humanities,White,700.0,5.0,PE/VC
Male,True,3.35,Humanities,,730.0,6.0,Investment Management
Female,False,3.29,Humanities,Asian,740.0,4.0,PE/VC
Female,False,3.35,Business,Asian,690.0,6.0,Technology
Male,True,3.5,Business,,660.0,3.0,Health Care
Male,False,3.21,Humanities,Hispanic,690.0,5.0,PE/VC
Female,False,3.25,STEM,Asian,710.0,5.0,PE/VC
Male,True,3.55,STEM,,750.0,6.0,Health Care
Male,False,3.34,STEM,Asian,690.0,4.0,Investment Banking
Male,True,3.28,Business,,660.0,6.0,Financial Services
